1659854340000,1682.42,1682.66,1682.42,1682.66,255.111
1659854400000,1682.65,1684,1682.4,1682.66,3222.665
1659854460000,1682.67,1682.82,1681.82,1682.35,1382.241
1659854520000,1682.35,1682.59,1681.97,1682.47,623.533
1659854580000,1682.46,1682.47,1681.6,1681.85,668.241
1659854640000,1681.85,1682.2,1681.5,1681.81,994.47
1659854700000,1681.8,1684.5,1681.53,1684.33,1630.589
1659854760000,1684.33,1684.85,1682.8,1683.19,1369.413
1659854820000,1683.19,1683.2,1682.15,1682.34,736.769
1659854880000,1682.34,1682.74,1682.34,1682.61,798.487
1659854940000,1682.61,1682.61,1682.09,1682.1,256.492
1659855000000,1682.1,1682.46,1681.55,1681.75,843.344
1659855060000,1681.75,1682.67,1681.46,1682.58,704.388
1659855120000,1682.57,1682.65,1682.21,1682.21,876.937
1659855180000,1682.21,1682.3,1682.12,1682.13,318.068
1659855240000,1682.12,1682.3,1681.83,1681.83,361.848
1659855300000,1681.84,1683.95,1681.83,1683.41,1173.659
1659855360000,1683.41,1683.42,1682.7,1682.71,360.585
1659855420000,1682.7,1682.7,1682.05,1682.25,321.755
1659855480000,1682.25,1682.71,1681.73,1682.1,1039.561
1659855540000,1682.11,1682.83,1682.1,1682.68,418.238
1659855600000,1682.68,1683.31,1682.66,1683.12,1099.339
1659855660000,1683.12,1683.39,1682.92,1683.39,585.83
1659855720000,1683.38,1683.39,1682.95,1682.99,301.705
1659855780000,1683,1683.52,1682.82,1683.15,1136.293
1659855840000,1683.14,1683.35,1682.91,1683.29,447.561
1659855900000,1683.3,1684.39,1683.3,1683.94,1146.449
1659855960000,1683.93,1683.93,1683.28,1683.8,810.822
1659856020000,1683.8,1683.8,1683.11,1683.69,589.175
1659856080000,1683.68,1683.68,1681.85,1681.92,2438.586
1659856140000,1681.92,1683.33,1681.91,1683.07,496.352
1659856200000,1683.07,1683.38,1683.06,1683.38,286.386
1659856260000,1683.38,1687.9,1683.1,1686.24,10969.993
1659856320000,1686.24,1686.25,1685.24,1685.44,1547.833
1659856380000,1685.43,1686.65,1685.32,1686.16,1195.013
1659856440000,1686.15,1686.75,1685.49,1685.98,1867.399
1659856500000,1685.98,1685.98,1685.09,1685.5,1503.598
1659856560000,1685.51,1685.51,1684.01,1684.24,1806.937
1659856620000,1684.25,1684.71,1683.85,1684.56,822.024
1659856680000,1684.56,1684.77,1684.45,1684.51,646.836
1659856740000,1684.52,1684.67,1683.77,1684.39,714.14
1659856800000,1684.39,1684.4,1684.24,1684.26,434.841
1659856860000,1684.26,1685.18,1684.26,1684.73,1196.049
1659856920000,1684.74,1684.74,1683.76,1684.09,673.377
1659856980000,1684.1,1684.4,1683.72,1684.39,782.122
1659857040000,1684.4,1684.4,1683.99,1684.03,510.38
1659857100000,1684.02,1685.11,1683.91,1684.82,870.327
1659857160000,1684.82,1685.39,1684.67,1685.28,554.231
1659857220000,1685.29,1685.29,1683.83,1684.03,715.293
1659857280000,1684.03,1684.66,1683.91,1684.32,610.878
1659857340000,1684.31,1684.32,1683.38,1683.7,783.198
1659857400000,1683.7,1684.31,1683.69,1684.31,795.443
1659857460000,1684.3,1686.14,1684.3,1686.14,1599.071
1659857520000,1686.14,1686.4,1684.52,1684.61,1322.308
1659857580000,1684.6,1685.5,1684.6,1685.28,1037.62
1659857640000,1685.29,1685.35,1685.13,1685.21,435.118
1659857700000,1685.21,1685.3,1684.72,1684.89,598.183
1659857760000,1684.88,1684.89,1684.1,1684.1,258.342
1659857820000,1684.11,1684.57,1683.76,1684.57,734.875
1659857880000,1684.57,1684.74,1684.47,1684.65,414.184
1659857940000,1684.66,1685.3,1684.65,1685.3,384.672
1659858000000,1685.3,1685.9,1685.19,1685.9,520.628
1659858060000,1685.9,1686.42,1685.24,1686.42,1355.278
1659858120000,1686.41,1686.53,1685.45,1686.42,1794.037
1659858180000,1686.43,1686.5,1685,1685.01,1226.86
1659858240000,1685.01,1685.34,1684.92,1685.33,677.8
1659858300000,1685.33,1685.6,1685.02,1685.54,544.585
1659858360000,1685.54,1686.14,1685.3,1685.87,646.263
1659858420000,1685.87,1687.8,1685.87,1687.38,2059.425
1659858480000,1687.37,1687.81,1686.2,1686.21,2213.499
1659858540000,1686.21,1687.9,1686.15,1687.73,1608.554
1659858600000,1687.74,1687.74,1686.72,1687.15,1637.472
1659858660000,1687.15,1687.15,1685.77,1686.39,1546.026
1659858720000,1686.39,1687.26,1686.38,1687.07,473.932
1659858780000,1687.07,1687.19,1686.3,1686.58,608.476
1659858840000,1686.57,1686.57,1684.74,1684.95,1825.298
1659858900000,1684.96,1685.34,1683.67,1683.68,2645.73
1659858960000,1683.67,1684.39,1683.62,1683.89,1497.747
1659859020000,1683.89,1684.33,1683.52,1684.29,1226.819
1659859080000,1684.29,1684.98,1683.91,1684.91,1591.922
1659859140000,1684.91,1685.43,1684,1685.1,1033.734
1659859200000,1685.09,1685.5,1684.7,1685.01,1223.742
1659859260000,1685,1685.22,1683.25,1683.25,1335.488
1659859320000,1683.25,1683.98,1683.25,1683.6,1387.136
1659859380000,1683.61,1683.69,1682.26,1683.25,3183.365
1659859440000,1683.25,1684.49,1683.03,1683.7,2099.174
1659859500000,1683.69,1684,1682.07,1682.13,3994.928
1659859560000,1682.12,1682.13,1678.36,1679.83,14020.511
1659859620000,1679.83,1681.24,1679.49,1680.58,5594.604
1659859680000,1680.57,1680.85,1680.2,1680.31,1076.355
1659859740000,1680.31,1681.45,1679.94,1680.08,1595.861
1659859800000,1680.09,1681.8,1679.71,1681.63,1663.902
1659859860000,1681.62,1682.5,1681.61,1682.4,1304.762
1659859920000,1682.39,1683.15,1682.09,1682.29,1250.791
1659859980000,1682.29,1682.3,1680.2,1680.75,2034.892
1659860040000,1680.74,1680.96,1677.34,1677.9,10128.83
1659860100000,1677.87,1679.25,1677.87,1678.55,2675.396
1659860160000,1678.54,1681.46,1678.54,1681.2,2662.218
1659860220000,1681.2,1681.21,1680.23,1680.59,1192.383
1659860280000,1680.58,1680.59,1679.12,1679.16,1294.27
1659860340000,1679.15,1680.45,1678.96,1680.29,1888.578
1659860400000,1680.3,1681.35,1680.3,1681.11,1020.534
1659860460000,1681.11,1681.82,1680.29,1681.12,2166.151
1659860520000,1681.11,1681.12,1680.51,1680.95,656.565
1659860580000,1680.96,1681.3,1680.4,1680.41,717.679
1659860640000,1680.41,1681,1680.41,1680.68,696.15
1659860700000,1680.67,1680.68,1679.36,1679.7,736.071
1659860760000,1679.69,1680.04,1679.58,1679.71,352.488
1659860820000,1679.71,1680.75,1679.7,1680.66,574.914
1659860880000,1680.65,1681,1680.35,1680.73,1103.054
1659860940000,1680.73,1681.5,1680.72,1681.39,1074.796
1659861000000,1681.4,1681.4,1680.2,1680.2,633.075
1659861060000,1680.21,1681,1679.87,1681,1034.771
1659861120000,1681,1681.5,1680.08,1680.27,1444.668
1659861180000,1680.27,1680.27,1677.39,1678.32,6749.134
1659861240000,1678.33,1679.25,1677.97,1679.05,1791.759
1659861300000,1679.06,1679.06,1678,1678.21,1122.25
1659861360000,1678.21,1679.5,1678.2,1679.4,1113.977
1659861420000,1679.4,1679.93,1679.18,1679.85,772.481
1659861480000,1679.84,1680.35,1679.45,1680.35,520.316
1659861540000,1680.34,1680.7,1680.02,1680.59,868.031
1659861600000,1680.6,1680.6,1679.25,1679.7,871.704
1659861660000,1679.69,1680.34,1679.31,1680.33,844
1659861720000,1680.33,1680.34,1679.22,1679.39,812.499
1659861780000,1679.39,1679.72,1678.49,1678.58,859.447
1659861840000,1678.58,1680.2,1678.58,1680.2,658.372
1659861900000,1680.2,1680.2,1679.3,1679.91,891.204
1659861960000,1679.91,1680.49,1679.54,1680.12,603.479
1659862020000,1680.11,1680.55,1679.9,1680.4,547.526
1659862080000,1680.39,1681.49,1680.39,1680.94,1400.442
1659862140000,1680.93,1681.8,1680.8,1681.74,2590.301
1659862200000,1681.75,1682,1681.29,1681.29,1292.276
1659862260000,1681.29,1682.23,1681.29,1682.12,1089.009
1659862320000,1682.12,1682.13,1679.75,1680.77,1939.91
1659862380000,1680.76,1681.25,1680.37,1681.24,626.533
1659862440000,1681.24,1681.6,1680.94,1681.2,594.793
1659862500000,1681.19,1681.2,1679.6,1679.95,1013.923
1659862560000,1679.95,1679.95,1675.55,1677,9939.264
1659862620000,1677,1678.55,1677,1678.08,1548.706
1659862680000,1678.08,1678.49,1677.9,1677.91,1261.198
1659862740000,1677.91,1678.61,1677.79,1678.61,943.549
1659862800000,1678.61,1678.93,1678.32,1678.93,1183.888
1659862860000,1678.92,1679.22,1678.49,1678.49,1555.945
1659862920000,1678.49,1678.5,1678.06,1678.23,1141.081
1659862980000,1678.23,1678.23,1677,1677,2219.932
1659863040000,1677,1677.46,1673.8,1673.99,13219.182
1659863100000,1674,1676.73,1671.85,1676.3,12155.601
1659863160000,1676.29,1677.26,1674.99,1677.25,3534.352
1659863220000,1677.25,1678.52,1677.12,1677.79,5328.877
1659863280000,1677.8,1679.1,1677.66,1678.51,1695.153
1659863340000,1678.5,1680.1,1678.48,1679.7,4718.329
1659863400000,1679.71,1680,1678.92,1679,1305.714
1659863460000,1679,1679,1678,1678.51,678.23
1659863520000,1678.5,1678.55,1676.22,1677,2281.97
1659863580000,1677,1677.97,1676.72,1677.66,961.121
1659863640000,1677.65,1677.66,1676.01,1676.15,1610.176
1659863700000,1676.16,1677.51,1674.85,1676.95,4873.888
1659863760000,1676.95,1678.1,1676.94,1678.04,1196.105
1659863820000,1678.04,1680.19,1677.84,1678.98,7502.458
1659863880000,1678.99,1679,1677.36,1677.67,1608.715
1659863940000,1677.66,1678.64,1677.66,1678.48,440.645
1659864000000,1678.47,1679.5,1678.38,1679.02,1060.838
1659864060000,1679.03,1680.5,1679.02,1680.49,6232.824
1659864120000,1680.49,1680.67,1679.26,1679.27,2907.013
1659864180000,1679.26,1679.89,1678.55,1679.82,985.161
1659864240000,1679.82,1679.85,1678.85,1678.91,1028.779
1659864300000,1678.91,1679,1678.4,1678.58,645.042
1659864360000,1678.58,1678.84,1678.33,1678.33,338.228
1659864420000,1678.33,1679.15,1678.33,1679.02,635.787
1659864480000,1679.02,1679.02,1678.67,1678.74,413.806
1659864540000,1678.74,1680.1,1678.44,1680.04,5163.73
1659864600000,1680.05,1682.36,1679.77,1681.5,5611.259
1659864660000,1681.5,1681.9,1680.77,1680.9,1685.832
1659864720000,1680.9,1682.52,1680.72,1681.69,1883.275
1659864780000,1681.68,1685.3,1681.16,1684.46,9893.511
1659864840000,1684.46,1684.47,1682.74,1684.25,4875.351
1659864900000,1684.26,1684.26,1682.35,1682.71,2484.865
1659864960000,1682.7,1683.36,1682.48,1683.31,1042.061
1659865020000,1683.31,1683.41,1682.1,1682.3,889.103
1659865080000,1682.31,1683.41,1682.2,1683.19,1444.994
1659865140000,1683.18,1683.19,1682.29,1682.3,838.225
1659865200000,1682.29,1682.69,1681.84,1682.68,1028.593
1659865260000,1682.68,1683.23,1682.2,1682.29,715.64
1659865320000,1682.29,1682.69,1682.21,1682.51,629.605
1659865380000,1682.5,1682.51,1680.81,1681.47,4657.536
1659865440000,1681.46,1681.65,1680.3,1680.3,3726.584
1659865500000,1680.3,1682.5,1680.3,1682.19,2579.21
1659865560000,1682.18,1684.3,1681.84,1684.06,5743.719
1659865620000,1684.06,1684.06,1682.82,1682.83,697.643
1659865680000,1682.83,1683.03,1682.57,1682.9,498.855
1659865740000,1682.89,1682.9,1682.87,1682.88,248.412
1659865800000,1682.88,1682.88,1681.65,1681.65,1081.126
1659865860000,1681.65,1681.8,1681.51,1681.53,463.802
1659865920000,1681.53,1681.81,1681.48,1681.75,466.784
1659865980000,1681.75,1682.62,1681.75,1682.51,578.567
1659866040000,1682.51,1682.68,1682,1682.01,436.317
1659866100000,1682.01,1682.01,1681.89,1681.96,226.168
1659866160000,1681.96,1683.26,1681.96,1682.9,1062.391
1659866220000,1682.91,1683.48,1682.57,1682.57,883.61
1659866280000,1682.57,1683.4,1682.14,1683.4,868.758
1659866340000,1683.4,1683.91,1683.3,1683.49,1064.61
1659866400000,1683.49,1683.77,1682.81,1682.98,1572.585
1659866460000,1682.99,1682.99,1682.56,1682.7,842.448
1659866520000,1682.7,1683.15,1682.69,1682.76,525.355
1659866580000,1682.75,1683,1682.75,1682.84,375.544
1659866640000,1682.84,1682.84,1680.8,1680.97,3853.447
1659866700000,1680.96,1681.81,1680.89,1681.66,1978.642
1659866760000,1681.65,1681.65,1680.85,1680.85,337.369
1659866820000,1680.86,1681.89,1680.58,1681.81,1149.441
1659866880000,1681.81,1682.65,1681.78,1682.4,654.114
1659866940000,1682.4,1682.4,1681.92,1681.92,219.204
1659867000000,1681.92,1681.93,1681.56,1681.86,316.173
1659867060000,1681.86,1681.87,1680.47,1680.47,656.125
1659867120000,1680.48,1681,1679.47,1680.59,4618.723
1659867180000,1680.6,1681.4,1680.28,1680.29,1874.023
1659867240000,1680.29,1680.78,1680.29,1680.59,541.851
1659867300000,1680.6,1682.2,1680.6,1682.2,1329.596
1659867360000,1682.2,1682.5,1682.19,1682.47,648.613
1659867420000,1682.47,1682.75,1682.18,1682.49,1052.189
1659867480000,1682.49,1682.49,1682.14,1682.47,466.864
1659867540000,1682.48,1682.8,1682.29,1682.47,839.194
1659867600000,1682.48,1683.51,1682.47,1683.32,1789.697
1659867660000,1683.32,1683.32,1682.41,1683.15,2474.714
1659867720000,1683.15,1683.16,1681.67,1682.3,1296.368
1659867780000,1682.3,1682.8,1682.3,1682.58,707.632
1659867840000,1682.58,1682.59,1681.76,1682.57,670.109
1659867900000,1682.56,1683.44,1682.27,1683.14,1018.918
1659867960000,1683.13,1684.66,1683.13,1684.22,2696.463
1659868020000,1684.23,1685,1684.1,1684.87,2255.046
1659868080000,1684.88,1684.88,1683.28,1683.29,883.131
1659868140000,1683.29,1683.81,1683.24,1683.47,631.307
1659868200000,1683.47,1684.48,1683.19,1684.43,1028.851
1659868260000,1684.42,1684.43,1683.82,1684.28,565.078
1659868320000,1684.27,1684.71,1684.27,1684.29,853.334
1659868380000,1684.3,1684.89,1684.29,1684.89,890.918
1659868440000,1684.88,1684.9,1684.31,1684.75,1003.488
1659868500000,1684.74,1685,1684.2,1684.65,1417.073
1659868560000,1684.66,1684.76,1683.84,1684,681.857
1659868620000,1683.99,1684.46,1683.98,1684.17,404.995
1659868680000,1684.18,1684.24,1683.82,1683.83,389.811
1659868740000,1683.83,1683.83,1682.93,1682.94,1703.299
