1659854340000,1682.42,1682.66,1682.42,1682.66,255.111
1659868800000,1682.93,1683.93,1682.93,1683.01,908.015
1659868860000,1683,1683.66,1683,1683.11,688.871
1659868920000,1683.11,1683.12,1682.38,1682.55,1612.487
1659868980000,1682.54,1682.76,1682.49,1682.7,493.573
1659869040000,1682.69,1682.85,1682.69,1682.76,315.932
1659869100000,1682.76,1683.61,1682.69,1683.61,578.644
1659869160000,1683.61,1684.42,1683.61,1683.8,1515.702
1659869220000,1683.81,1684.72,1683.81,1684.62,938.262
1659869280000,1684.62,1685.65,1684.37,1684.41,3285.919
1659869340000,1684.41,1684.89,1683.97,1683.97,749.617
1659869400000,1683.97,1684.44,1683.82,1684.43,742.795
1659869460000,1684.44,1684.44,1684.06,1684.23,300.983
1659869520000,1684.23,1684.37,1683.37,1683.54,1131.386
1659869580000,1683.55,1683.55,1682.4,1683.17,1915.843
1659869640000,1683.16,1683.24,1683.16,1683.18,210.341
1659869700000,1683.18,1683.3,1682.3,1683.3,1315.738
1659869760000,1683.3,1685.21,1683.07,1684.85,1958.782
1659869820000,1684.85,1685.21,1684.5,1684.51,912.685
1659869880000,1684.51,1684.69,1683.79,1684.32,1634.846
1659869940000,1684.32,1684.45,1683.5,1684.25,976.085
1659870000000,1684.24,1684.33,1683.51,1684.09,2866.247
1659870060000,1684.09,1684.1,1682.7,1683.15,2100.707
1659870120000,1683.14,1684.14,1683.14,1684.12,463.778
1659870180000,1684.12,1684.67,1683.99,1684.67,974.698
1659870240000,1684.66,1685.95,1684.25,1685.94,1879.069
1659870300000,1685.95,1685.95,1684.15,1684.23,1173.846
1659870360000,1684.23,1684.23,1682.25,1683.09,2620.891
1659870420000,1683.09,1683.78,1683.09,1683.28,1463.975
1659870480000,1683.27,1684.51,1683.27,1684.33,695.178
1659870540000,1684.33,1685.71,1684.33,1684.9,945.567
1659870600000,1684.9,1685.49,1684.41,1685.29,1321.92
1659870660000,1685.3,1685.3,1684.27,1684.28,509.869
1659870720000,1684.27,1684.75,1684.27,1684.56,469.64
1659870780000,1684.56,1684.56,1683.18,1683.38,821.844
1659870840000,1683.39,1683.88,1683.13,1683.71,581.894
1659870900000,1683.71,1683.72,1683.42,1683.61,310.5
1659870960000,1683.62,1683.8,1683.26,1683.43,524.359
1659871020000,1683.43,1683.44,1682.06,1682.51,2512.104
1659871080000,1682.51,1682.75,1682.5,1682.59,375.276
1659871140000,1682.6,1682.6,1680.49,1681.3,3075.814
1659871200000,1681.3,1682.17,1681,1681.53,1879.441
1659871260000,1681.54,1682.2,1681.12,1682.2,1044.139
1659871320000,1682.19,1682.2,1681.51,1681.61,1061.23
1659871380000,1681.6,1682.25,1681.18,1681.91,748.864
1659871440000,1681.92,1683,1681.91,1682.96,1037.637
1659871500000,1682.95,1683.15,1681.35,1681.53,768.908
1659871560000,1681.52,1682.75,1681.34,1682.67,1367.926
1659871620000,1682.67,1683.4,1682.67,1683.21,1023.301
1659871680000,1683.2,1683.23,1683.03,1683.21,347.498
1659871740000,1683.22,1683.22,1682.34,1682.57,371.741
1659871800000,1682.58,1682.58,1681.67,1681.8,1043.304
1659871860000,1681.8,1682.53,1681.8,1682.51,685.408
1659871920000,1682.51,1683.44,1682.34,1682.35,1100.051
1659871980000,1682.34,1682.5,1682.34,1682.5,149.989
1659872040000,1682.5,1682.72,1682.23,1682.69,476.844
1659872100000,1682.69,1682.69,1682.45,1682.45,240.425
1659872160000,1682.46,1683.34,1682.12,1683.3,502.689
1659872220000,1683.31,1683.76,1683.06,1683.75,444.133
1659872280000,1683.75,1683.76,1683.31,1683.4,456.399
1659872340000,1683.41,1683.63,1683,1683.51,1093.781
1659872400000,1683.51,1683.51,1683.41,1683.47,202.757
1659872460000,1683.47,1683.47,1682.86,1683.16,498.689
1659872520000,1683.16,1683.16,1682.93,1682.94,230.201
1659872580000,1682.94,1683.5,1682.93,1683.14,447.006
1659872640000,1683.15,1683.48,1683.15,1683.31,398.348
1659872700000,1683.3,1684.03,1683.09,1684.03,602.846
1659872760000,1684.03,1694.2,1684.02,1689.83,27363.034
1659872820000,1689.82,1689.82,1686.31,1688.43,5123.795
1659872880000,1688.42,1688.54,1686.4,1686.4,2219.731
1659872940000,1686.4,1691.04,1686.14,1690.15,9376.526
1659873000000,1690.15,1691.5,1689.48,1691.5,5541.765
1659873060000,1691.5,1691.7,1690,1690.98,4543.465
1659873120000,1690.98,1691.49,1689.04,1690.77,4161.367
1659873180000,1690.76,1692.44,1690.05,1690.43,5153.399
1659873240000,1690.42,1692.45,1690.31,1692.08,3486.157
1659873300000,1692.08,1692.53,1690.91,1691.45,3041.684
1659873360000,1691.45,1691.5,1690.01,1690.28,4460.935
1659873420000,1690.27,1691.28,1690.27,1691,1479.31
1659873480000,1690.98,1690.99,1688.69,1689.07,2997.828
1659873540000,1689.06,1691.61,1689.06,1691.49,3004.059
1659873600000,1691.5,1695.04,1691.33,1694.28,12861.55
1659873660000,1694.27,1698.23,1693.55,1698.15,12664.456
1659873720000,1698.14,1699,1697,1697.71,10465.517
1659873780000,1697.71,1703.55,1697.07,1699.51,15499.086
1659873840000,1699.51,1703.4,1699,1702.76,15258.861
1659873900000,1702.76,1704.8,1699.2,1699.61,15002.773
1659873960000,1699.6,1699.84,1696.95,1699.36,6803.522
1659874020000,1699.36,1700.05,1698.62,1699.42,4331.12
1659874080000,1699.42,1700.47,1698.33,1700.25,2987.144
1659874140000,1700.25,1700.25,1698.52,1699.05,3227.167
1659874200000,1699.04,1699.04,1696.94,1698.53,4856.784
1659874260000,1698.52,1700.15,1698.25,1698.25,3479.728
1659874320000,1698.26,1699.75,1697.84,1699.45,1912.914
1659874380000,1699.46,1701.25,1699.31,1699.78,3478.252
1659874440000,1699.79,1701.9,1699.78,1700.8,3215.055
1659874500000,1700.8,1702.89,1700.56,1702.46,3955.305
1659874560000,1702.45,1702.98,1700.81,1700.81,3580.167
1659874620000,1700.81,1700.82,1699.04,1699.2,3997.893
1659874680000,1699.21,1699.22,1698.24,1698.27,2485.251
1659874740000,1698.27,1700.32,1697.4,1697.55,5947.898
1659874800000,1697.55,1697.56,1689.23,1693.16,23658.602
1659874860000,1693.15,1695.56,1693.11,1695.21,5246.707
1659874920000,1695.2,1696.6,1695.03,1695.15,2854.476
1659874980000,1695.15,1695.55,1693.86,1695.54,3902.766
1659875040000,1695.54,1696.48,1695.54,1696.39,1452.724
1659875100000,1696.4,1697.25,1695.5,1695.99,3475.584
1659875160000,1695.98,1696.26,1695.35,1695.92,1740.84
1659875220000,1695.92,1695.92,1694.16,1694.37,3538.639
1659875280000,1694.37,1694.85,1692.65,1692.91,3174.732
1659875340000,1692.91,1695,1691.55,1695,4931.579
1659875400000,1694.99,1695.15,1693.65,1694,3909.787
1659875460000,1693.99,1694,1692.08,1693.18,3202.403
1659875520000,1693.18,1693.49,1692,1692.01,1817.693
1659875580000,1692,1693.49,1692,1692.34,3094.452
1659875640000,1692.33,1693.1,1691.55,1692.99,2896.648
1659875700000,1692.99,1694.45,1692.63,1694.45,1357.533
1659875760000,1694.48,1695.2,1693.91,1695.2,4016.64
1659875820000,1695.2,1696.9,1694.85,1695.18,4713.714
1659875880000,1695.19,1695.36,1694.17,1694.64,2004.784
1659875940000,1694.64,1695.35,1694,1694.95,1422.442
1659876000000,1694.96,1694.96,1694.04,1694.13,1002.705
1659876060000,1694.12,1694.85,1694.04,1694.29,771.698
1659876120000,1694.3,1694.84,1693.6,1694.84,1650.225
1659876180000,1694.84,1695.65,1694.56,1695.64,753.471
1659876240000,1695.65,1697.93,1695.64,1696.84,3906.296
1659876300000,1696.85,1696.85,1694.95,1695,2070.304
1659876360000,1695,1695.88,1693.66,1695.3,2065.959
1659876420000,1695.3,1696.35,1695.23,1695.58,1208.756
1659876480000,1695.58,1696.85,1695.58,1696.44,810.836
1659876540000,1696.45,1696.95,1696.3,1696.31,1101.415
1659876600000,1696.31,1698.4,1696.03,1698.39,3300.271
1659876660000,1698.35,1713.23,1697.95,1705.35,55071.92
1659876720000,1705.35,1707.39,1703.35,1705.39,7674.884
1659876780000,1705.38,1705.7,1703.45,1703.84,5625.547
1659876840000,1703.84,1704.9,1703.21,1704.33,4349.283
1659876900000,1704.33,1704.57,1702.7,1703.04,4593.991
1659876960000,1703.03,1705.42,1702.59,1705.23,2805.945
1659877020000,1705.24,1709.56,1704.43,1705.88,12059.994
1659877080000,1705.86,1708.93,1705.71,1708.78,4148.918
1659877140000,1708.79,1708.87,1706.86,1707.09,4596.63
1659877200000,1707.1,1717,1707.09,1711.04,29716.417
1659877260000,1711.05,1717,1710.98,1711.7,17304.352
1659877320000,1711.71,1713.26,1710.95,1711.66,9470.966
1659877380000,1711.66,1714.8,1711.03,1712.63,10330.274
1659877440000,1712.63,1712.76,1710.2,1710.65,7160.473
1659877500000,1710.66,1712.05,1710.46,1711.18,3080.034
1659877560000,1711.18,1711.19,1710.15,1710.35,2385.29
1659877620000,1710.36,1711.39,1710.19,1710.9,2859.937
1659877680000,1710.9,1710.9,1707.4,1707.97,5809.453
1659877740000,1707.99,1709.17,1707.3,1708.26,4177.199
1659877800000,1708.26,1710.32,1708.02,1708.62,3749.512
1659877860000,1708.62,1708.74,1706.48,1706.49,3744.001
1659877920000,1706.5,1707.48,1705.81,1706.55,4578.343
1659877980000,1706.56,1707.87,1706.55,1707.87,1530.677
1659878040000,1707.87,1709.1,1707,1708.49,4242.004
1659878100000,1708.49,1709.97,1707,1707,3950.987
1659878160000,1707.01,1707.01,1703.7,1703.71,5060.007
1659878220000,1703.71,1706.55,1703.71,1705.1,3186.7
1659878280000,1705.11,1705.79,1704.76,1705.59,1610.206
1659878340000,1705.6,1705.81,1703.28,1703.67,5072.889
1659878400000,1703.68,1706.26,1703.3,1706,2738.856
1659878460000,1706.01,1706.09,1705.25,1705.47,1588.916
1659878520000,1705.46,1705.55,1703.51,1704.76,2373.256
1659878580000,1704.75,1707.4,1704.75,1706.68,3006.69
1659878640000,1706.68,1707.28,1706.3,1706.39,2281.272
1659878700000,1706.39,1708.68,1705.83,1708.23,2784.08
1659878760000,1708.23,1708.35,1706.4,1706.4,2067.008
1659878820000,1706.4,1706.82,1706.14,1706.26,1169.843
1659878880000,1706.25,1706.83,1705.9,1706.01,943.139
1659878940000,1706,1706.38,1705.25,1705.42,1564.202
1659879000000,1705.42,1706.63,1705.4,1706.59,2106.836
1659879060000,1706.59,1706.86,1706.15,1706.85,1698.171
1659879120000,1706.84,1706.92,1705.03,1705.04,2163.292
1659879180000,1705.04,1706.01,1704.56,1704.66,3234.783
1659879240000,1704.65,1704.66,1704,1704.01,1877.072
1659879300000,1704,1705.7,1703.98,1705.61,1734.423
1659879360000,1705.61,1706.75,1705.06,1706.19,1395.784
1659879420000,1706.2,1706.6,1705.32,1706.23,1198.761
1659879480000,1706.23,1707.13,1706.23,1706.84,1813.968
1659879540000,1706.84,1706.95,1706.35,1706.74,947.344
1659879600000,1706.75,1706.95,1705.35,1706.89,1041.054
1659879660000,1706.9,1707.09,1706.21,1706.21,1032.208
1659879720000,1706.22,1706.23,1705.3,1705.57,1169.522
1659879780000,1705.57,1706.71,1704.8,1705.1,970.044
1659879840000,1705.11,1705.89,1704.93,1705.45,1134.969
1659879900000,1705.45,1705.46,1704.28,1704.68,1576.181
1659879960000,1704.67,1705.71,1704.67,1705.43,1541.303
1659880020000,1705.43,1705.44,1705,1705.2,486.842
1659880080000,1705.19,1707.12,1705.19,1705.43,3502.545
1659880140000,1705.43,1705.9,1705.43,1705.89,595.189
1659880200000,1705.9,1706.12,1705.46,1705.53,1226.936
1659880260000,1705.52,1705.52,1704.13,1704.27,2563.204
1659880320000,1704.27,1704.4,1702.95,1702.95,2591.626
1659880380000,1702.96,1704.52,1702.85,1704.06,1798.033
1659880440000,1704.05,1705.08,1704.05,1704.77,1248.008
1659880500000,1704.77,1706,1704.76,1705.99,783.943
1659880560000,1706,1706.5,1705.19,1705.19,955.968
1659880620000,1705.19,1707.38,1705.05,1706.1,3005.746
1659880680000,1706.11,1707.2,1706.04,1706.89,1042.008
1659880740000,1706.9,1707.55,1706.65,1706.65,1086.658
1659880800000,1706.66,1708.86,1706.65,1708.86,3069.273
1659880860000,1708.86,1710.3,1707.22,1708.51,4132.112
1659880920000,1708.51,1708.52,1707.2,1707.24,2022.897
1659880980000,1707.24,1707.9,1706.05,1707.29,2610.498
1659881040000,1707.28,1708.1,1706.89,1707.44,1568.509
1659881100000,1707.43,1707.44,1705.58,1705.59,1651.024
1659881160000,1705.58,1705.95,1705.31,1705.67,1253.204
1659881220000,1705.67,1705.67,1703.59,1703.59,3172.994
1659881280000,1703.59,1705.66,1703.59,1705.1,2348.84
1659881340000,1705.11,1705.6,1704.13,1704.74,835.705
1659881400000,1704.75,1705.97,1704.75,1705.09,2647.567
1659881460000,1705.08,1705.09,1703.7,1704.04,1289.127
1659881520000,1704.05,1705.38,1704.04,1705.38,1542.219
1659881580000,1705.37,1706.68,1705.23,1706.01,1148.193
1659881640000,1706.02,1707.15,1705.85,1706.69,1454.895
1659881700000,1706.69,1706.95,1704.63,1704.75,2732.096
1659881760000,1704.76,1705.16,1704.22,1704.83,1575.993
1659881820000,1704.84,1705.51,1704,1704.1,1341.74
1659881880000,1704.1,1704.84,1703.05,1704.2,2559.198
1659881940000,1704.21,1704.21,1703.02,1703.85,1572.974
1659882000000,1703.86,1705.1,1703.85,1704.03,2118.323
1659882060000,1704.02,1704.07,1702.52,1702.64,2716.003
1659882120000,1702.63,1703.48,1701.77,1702.83,3737.806
1659882180000,1702.84,1703.52,1702.13,1702.17,1897.116
1659882240000,1702.17,1703.25,1702.04,1702.05,1354.788
1659882300000,1702.05,1702.5,1701.35,1702.26,2764.35
1659882360000,1702.27,1702.27,1698.01,1699.5,10183.252
1659882420000,1699.52,1699.59,1696.4,1698.62,8755.866
1659882480000,1698.61,1699.66,1697.99,1698.28,2591.239
1659882540000,1698.28,1700.35,1698.27,1699.26,3418.248
1659882600000,1699.25,1700.22,1699.04,1700.1,2205.846
1659882660000,1700.1,1700.1,1698.21,1698.54,3475.19
1659882720000,1698.55,1698.74,1697,1697,3129.386
1659882780000,1697,1698.23,1692.84,1695.39,11649.087
1659882840000,1695.39,1697.39,1695.38,1697.24,3491.191
1659882900000,1697.24,1697.45,1696.54,1697.28,1893.86
1659882960000,1697.27,1698.25,1697.12,1697.33,3051.65
1659883020000,1697.32,1697.33,1696.65,1696.65,1174.044
1659883080000,1696.66,1698.25,1696.66,1697.3,1309.284
1659883140000,1697.3,1699.4,1697.3,1699.4,1555.126
